tweet,sentiment
el mejor rock esta en,POSITIVE
el éxito llegó y llega con toda!,POSITIVE
carlos mario excelente me encanta,POSITIVE
el progreso siempre requiere de riesgos,NEUTRAL
pero las reglas eran dirigidas a levantar la huelga y que no exista convención colectiva de trabajo eso no es voluntad de diálogo,NEUTRAL
diego y demás cuando se llega a una negociación se parte de la premisa de llegar a acuerdos no imponer posiciones,NEUTRAL
la posición del comunicado del cerrejon suspender las reuniones ni es coherente con el compromiso hecho abre el mintrabajo,NEGATIVE
hay nenita este es un amor irreversible el que sientes tu el que siento yo este amor no puede detenerse va directamente a la felicidad,POSITIVE
una que se toma fotos desnudas por likes ✗,NEUTRAL
te quiero baby∞,POSITIVE
mi amor estoy donde jhonn,POSITIVE
para tener en cuenta,NEUTRAL
lo que nace torció se queda torció,NEGATIVE
bomba en riohacha contra furgon d la policia 1persona sumamente herida perdió medio brazo y parte d la cara está es la barbarie q no quiero,NEGATIVE
aver mis bellos seguidores de que modelo quieren fotos revisen mis tw y hay estan los nombres de las modelos,POSITIVE
bueno y no fue santos el que dijo que no despejaria ni un centímetro de territorio nacional?,MIXED
un abrazo para mi nuevo seguidor,POSITIVE
gracias por los manifiestos en pro de nuestra guajira que se sienta esa voz! la guajira le estará agradecida,POSITIVE
¿que hay por hay? agua e' mai ¿dulce o cerrera?,NEUTRAL
ft el bendito bb vamos por ti barranquilla [rcn tv] :,POSITIVE
noo c tup peroo yo tengo ganas de kntarle al mundoo lo felix la emociion k sentimos cuando estamos juntos diaz,MIXED
churiistaa de puroo diaz,POSITIVE
2 hola y feliiz día de san valentin,NEUTRAL
dormir!! es saber que tu lindo suyo va hacer vigilado por tu dios entrgaselo al maximo muahhhh,POSITIVE
q te inventes la formula pa no pensarte tanto ♬la formula pa no decir te amoo,POSITIVE
i'm at parque almirante padilla,NEUTRAL
i'm at restaurante la cascada,NEUTRAL
dymfc yankee gracias prisss :') <3 hicieron falta ustedes en esta dyaventura u u,POSITIVE
ahora no me puede ir bien porque es malo jaja ombe ahora si me los gane pero yo estoy con dios,POSITIVE
mi reina! feliz cumpleaños dios te bendiga y te proteja! pasala rico te adoro un abrazo,POSITIVE
quedate con la persona que sin tocarte te haga sentir de todo,POSITIVE
mi amor feliz cumpleaños dios te bendiga y proteja! te quiero mucho un abrazo,POSITIVE
dejenme a mi quieto en lo miooo! dejenme cantarle a mi gente con el alma y corazón,MIXED
me regalas un correo para enviarte la foto,NEUTRAL
ay sts compañeros k mee hiiciieron :) y :'( los llevo en,POSITIVE
apple experimenta con dispositivos ios de pulsera afirma el new york times,NEUTRAL
travel abc belleza,NEUTRAL
jijijijiji que bueno mi massi quien lo vive es quien lo goza en la arenosa disfrute estas epocas mija despues no regresan,POSITIVE
desde riohacha junto con mi hijo joseph viendo al mampano de los programas pasión rojiblanco contento con el nuevo junior !,POSITIVE
mi tweet es para charlie brown canción de que me encanta!! so we’ll run wild oh we’ll be glow in the dark,POSITIVE
para marcar las líneas gruesas del conflicto y para determinar lahora cero del inicio d la huelga por la posición intransigente d la empresa,NEUTRAL
rechazada la oferta por parte de los trabajadores convocamos al comité central de huelga para que evalúe la organización del conflicto,NEGATIVE
los días sábado y domingo presentamos a los trabajadores la oferta presentada por la empresa y fue igualmente rechazada por los trabajadores,NEGATIVE
ada ruta aérea riohacha barranquilla gestión y apoyo de la gobernación de la guajira un logro inicia 1 de marzo,NEUTRAL
iniciamos encuentro en riohacha con la comunidad académica con la presencia del expresidente uribe,NEUTRAL
“ la cita es hoy en el desfile de faroles a las 4:00pm en el hospital,NEUTRAL
viajando por las rutas de mi colombia con,NEUTRAL
!!!!! te superrrrr quieroooo mi hermosaaaa cuando puedas llamame,POSITIVE
una persona inteligente ignora a quien no la valora abandona a quien no la merece y no deja ir a quien de verdad la quiere,NEGATIVE
no se imaginen a mi papá gordo con canas imaginenlo con tatuajes y cabello largo calculen lo loco que es,NEGATIVE
lindo es sentir el apoyo no solo en los adolescentes y adultos sino también en los niños gracias dios,POSITIVE
barranquilla bajo la bendicion de dios,POSITIVE
me dio uf y yo se lo devuelvo por malparida,NEGATIVE
22 jaa' nuestro amor es diferente es amo de hermanas y eso no lo cambiara nadie,POSITIVE
y pensar que la manera increíble de madurar crecer y aprender es equivocándonos,NEGATIVE
se nos creció mimi,POSITIVE
no en el pasado no funcionó,NEGATIVE
''los enemigos no te odian se odian a ellos mismos porque tú eres el reflejo de todo lo que ellos quisieran ser'',MIXED
compadre con ganas de parranda con lo mejor que a parido francisco el hombre,POSITIVE
por esa persona que conociste de casualidad sin planearlo y que hoy en día está todo el tiempo en tus pensamientos,NEGATIVE
yo a esta gente la amo guajira,POSITIVE
mis hermosas las amo gracias por todo!! gu,POSITIVE
pensar en el pasado y ver la diferencia de como es todo ahora a como lo era antes que tristeza la verdad al solo ver como todo cambia,NEGATIVE
oh god ame tu cabello jaja te dejo mona y te encontrare peli roja,POSITIVE
mi bf cantándose el churo con una paisa!!!,NEGATIVE
amiga se prendieron los carnavales y riohacha pide que este yamile ulloque aquijajajjajaja,NEUTRAL
esos no son sacerdotes,NEUTRAL
no tuve para darte el mundo solo tuve un corazón noble y honesto que no te basto ah bueee,POSITIVE
chuzo desgranado con bollo y toda las de la ley eso es lo que corresponde al ir ahí pa' hacerle alto honor a ese nombre,NEGATIVE
tw 14 000mil por un mejor 2013 que el señor traiga prosperidad para mi mi familia y mis amigos bendiciones,POSITIVE
«atencion» 11 de enero lanzamiento del boom del momento martin & juancho y con ellos fawell&kiko y yoye&jesus org:,NEUTRAL
los vecinos míos están locos,NEGATIVE
reportando sintonía internacional almirante padilla,NEUTRAL
pd dymfc ya esta happy pura risita hahhahhh bueno eso ya es normal en ella pero happy es el triple!! o o hahahahaa,POSITIVE
ojalá tengas la diligencia de echarte pa un ladito y encomendar a dios tu 2013 en silencio y donde nadie te vea!,NEUTRAL
hoy en festival mundial del : ),POSITIVE
hay que buscarse hombres con cerebro porqué huevos tienen todos!,MIXED
en la primera en con,MIXED
no respondo si me pones um tweet no respondo,NEUTRAL
despertarme a esta hora eso si es vida,NEGATIVE
así el león se enamoró de la oveja que oveja tan estúpida que león tan morboso y masoquista twilight,NEGATIVE
solo personas de buen corazón son capaces de cambiar odio x amor!,POSITIVE
n11 mi hermano igual feliz navidad,POSITIVE
solo pido unos buenos dias en familia,POSITIVE
ya en rioacha a subir el volumen a el festival de la pajara,NEUTRAL
encerio me da risa la gente que no sabe que poner e inventan locuras jajaajajajaja cierto o no ????,POSITIVE
mil colores!!!,POSITIVE
no creo en la paz que se busca con violenciaa ^^,NEGATIVE
comienzan actos protocolarios de la marcha por la paz y reconciliaciónen en el parque del barrio tawira en riohacha,NEUTRAL
un niño estrenando flauta,NEUTRAL
y ese amor se fue de vacaciones ilimitadas al olvido,NEGATIVE
jumm todo bnn njda kiara si yo vivo ala vuelta de tu casa pero no te dio la gana de venir,MIXED
donde estabas? sin mi permiso,NEGATIVE
mi vida feliz cumpleaños dios t siga bendiciendo! tqm,POSITIVE
que historia tan triste y que genere tanto dolor como acabar con la vida de otra persona,NEGATIVE
ps pijamada nada de vamos a dormir jaja! con todos los !,NEUTRAL
mi corazon feliz cumpleaños dios te siga llenado de bendiciones te kieto muchoo!!! jajaja,POSITIVE
los invito para q asistan mañana a la cantina bar del viejo chiflas y disfruten con & en bucaramanga!,NEUTRAL
comunicado a la opinion publica y,NEUTRAL
amanece en riohacha de riohacha,NEUTRAL
the new c c suchiimma local 13,NEUTRAL
te amo nacional te amoooooo!!!!,POSITIVE
brindo por esos hombres que tienen novia y cuando la besan piensan en otras ),MIXED
comía alpinito ahora también yo igual,NEUTRAL
deberíamos ser conscientes de que cada vez que abrimos la boca somos para el otro una influencia: destruyes o construyes,NEGATIVE
arriba colombia y fuerza por nuestro equipazo,NEGATIVE
acompañando a hablando de legalidad y desarrollo en la guajira sesión de entidades del gobierno,NEUTRAL
en el 4° encuentro del sector social del caribe colombiano en rioacha con y,NEUTRAL
toda la costa dejemos ver canal caracol por todo lo q le hacen al equipo costeno en el desafio no es forma tratar costeno,NEGATIVE
vas a ver que si vamos a ir ahora estoy mas seguro que nunca! ojalá el próximo año besitos helenitadj,POSITIVE
re repito: cuando la crítica destructiva es tu arma predilecta es seguro que no has encontrado nada bueno que aportar en esta vida lennon,NEGATIVE
odio criticas rencor juzga odio criticas rencor juzga odio críticas rencor juzga se cree el dios en el que el cree?,NEGATIVE
“ y ya por amor has vencido dejaste de ser juez yo lo se porque si no fuera no vieras lo que hoy vives!”,MIXED
i just became the mayor of aeropuerto internacional almirante padilla on,NEUTRAL
en charla con lissette urquijo identidad y diversidad cultural caribe,NEUTRAL
semana llena de retos vamos mi gente el animo es fundamental pal éxito seamos fuertes q ya estamos benditos x nuestro señor jesucristo!,POSITIVE
i'm at aeropuerto internacional almirante padilla,NEUTRAL
buen dia a la comunida tuittera ultimo dia de conectando sentidos en esta agradable ciudad,POSITIVE
por q admiro su gallardía en este país d machistas y políticos desprestigiados,NEGATIVE
en la guajira rumbo a albania a compartir conocimiento en tic con profesores canadienses,NEUTRAL
atentados tienen un propósito político: vicepresidente rcnradio com,NEUTRAL
la reencauchada que le quieren meter en bares y discotecas es tal que dentro de poco lo veremos por np&,NEUTRAL
que lastima que tuvieron que esperar una novela para escuchar la musica del joe,NEGATIVE
saliendo de riohacha en el vuelo 8591 de avianca por fin me voy a casa!,NEUTRAL
para mi la vida en la guajira puede ser muy complicada estresantes conflictos a la orilla del mar!!!,NEGATIVE
fondo de calamidades aprueba $17 000 millones a damnificados guajiros eltiempo com,NEUTRAL
super cansado ya a comer alguito y a dormir mañana hay que madrugar barranquilla nos espera :),NEGATIVE
estoy en la ventana de caracol radio!!! con frank solano clara estrada y ce marin!!! com,POSITIVE
muy buen hotel de paso aquí en la guajira antes de llegar a la playa por la principal 60 la noche para 4,POSITIVE
pedirán ayuda venezolana contra el narcotráfico lanacion com co,NEGATIVE
cooperación en la frontera diariooccidente com co,NEUTRAL
ministro de defensa adelantó consejo de seguridad en la guajira elcolombiano com,NEUTRAL
en riohacha guajira :),NEUTRAL
colombia incrementará exportaciones de gas a venezuela caracol com co,NEUTRAL
tú nunca haces nada hamilton,NEUTRAL
que ganas de buscar lo que no se me ha perdido,POSITIVE
creo que necesito una ayuda,NEUTRAL
solamente quiero que pierdas conmigo la razón,POSITIVE
soy fan de que me digan me encantas,POSITIVE
sábado por la tarde,NEUTRAL
yo les conté que mi ex me reclamó cuando me compré el iphone porque atentos a esto era una decisión que teníamos que tomar los dos,NEGATIVE
el de hoy,NEUTRAL
el cielo desde la ventana,NEUTRAL
leva ancla y zarpe,NEUTRAL
a veces encajamos pero no funcionamos como deberíamos y quisiéramos pasa en el trabajo pasa en las relaciones pasa con amistades,MIXED
es una dato que pocos notan,NEGATIVE
picos de la sierra desde cerro kennedy,NEUTRAL
puerto de santa marta hoy ️,NEUTRAL
seguimos dándole,NEUTRAL
hoy termine con el challenge,NEUTRAL
el mensaje que todos queremos y pocos tenemos,NEUTRAL
cómo les va en está noche calurosa,NEUTRAL
mk yo no doy pa quedarme con algo siempre lo tengo que decir,NEGATIVE
yo en una imagen,NEUTRAL
buenos dias! feliz domingo,POSITIVE
sin dudarlo,NEUTRAL
que rico cuando las cosas ya no duelen,POSITIVE
háganlo siempre,NEUTRAL
oye yo veo a la gente en la calle reunida mamando ron ya se puede salir yo xq no sabía ?,NEGATIVE
un poco de solapaditas por ahí,MIXED
no hay un día en el que no tenga antojos de postre,NEGATIVE
feliz sábado,POSITIVE
hijo de se dirige a cuba en rescate del cacas,NEGATIVE
en vivo | entrevista 'ser gobierno alternativo en épocas de covid 19' de semanario voz sigue la transmisión en facebooklive:,NEUTRAL
no entiendo como tan solo en 5 minutos de hizo que la ñaña cambiara de opinión si tengo 8 años de estar discutiendo con ella por lo mismo ???,NEGATIVE
definitivamente que te presuma no te salva de la cachera,NEGATIVE
creo espacios destinados a la explotación de creatividad para qué mis alumnos exploren su poder hacer dentro y fuera del aula mildred,POSITIVE
conozco a mis estudiantes entiendo sus necesidades y parto de esto para buscar las mejores estrategias de enseñanza mildred,POSITIVE
padres desesperados,NEUTRAL
¿ya recibieron este mensaje?,NEUTRAL
se hacen llamar old school pero no saben quienes son estos,NEGATIVE
quiero mimos after sex,POSITIVE
ey mato al q sea por esta pela,NEGATIVE
como quiero estar // como estoy xd,POSITIVE
buenos dias! feliz domingo,POSITIVE
saludos para todos,POSITIVE
otro sábado de cuarentena,NEUTRAL
me falto aquí unita de hoy,NEGATIVE
vengo antojarlos de la burger house de campo delicias mi nuevo emprendimiento,NEGATIVE
hola ricuras y demás,MIXED
cómo aquel famoso puesto de perros que se llama los cebolleros y es famoso porque sus perros con cebolla son increíbles entonces llega gente que pide un perro y anota –por favor sin cebolla oyemeeee,NEUTRAL
