id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1254599705981566977,1254599705981566977,1587954853000,2020-04-26,21:34:13,-05,1621478474,nandophc,Infante de Marina (RA),,"Bogotanos suenan trompetas apocalípticas, abriendo las puertas del infierno que se les viene.! pic.twitter.com/KUmvC5I2yy",[],[],['https://pbs.twimg.com/media/EWk7vJGWoAETjUJ.jpg'],3,32,54,[],[],https://twitter.com/nandophc/status/1254599705981566977,False,,0,,"4.12,-73.61,9.683325739989268km",,,,,"[{'user_id': '1621478474', 'username': 'nandophc'}]",,,,
1254585805944872961,1254585805944872961,1587951539000,2020-04-26,20:38:59,-05,1065704028288544769,lauramgom98,Laura,,Me hiciste la noche loco pic.twitter.com/G0Mdk9WZBl,[],[],['https://pbs.twimg.com/media/EWkvI0EWoAAxe2Z.jpg'],0,0,0,[],[],https://twitter.com/lauramgom98/status/1254585805944872961,False,,0,,"4.12,-73.61,9.683325739989268km",,,,,"[{'user_id': '1065704028288544769', 'username': 'lauramgom98'}]",,,,
1254572244321402881,1254572244321402881,1587948306000,2020-04-26,19:45:06,-05,350053581,chidesocarras,Alcides Socarrás,,"Vcio, hoy es la ciudad con mayor casos COVID por cada 100K hab en el pais, la mayoría son en la cárcel, esto se convierte en un vector q colapsa la capacidad del sistema de salud en el Meta. pic.twitter.com/YyTT3pBKR3",[],[],['https://pbs.twimg.com/media/EWkiyNMWoAAE5Sd.jpg'],1,9,7,[],[],https://twitter.com/chidesocarras/status/1254572244321402881,False,,0,,"4.12,-73.61,9.683325739989268km",,,,,"[{'user_id': '350053581', 'username': 'chidesocarras'}, {'user_id': '289636413', 'username': 'Sneydertv'}, {'user_id': '207139258', 'username': 'deVillavicencio'}, {'user_id': '574130781', 'username': 'Concejo_Villavo'}, {'user_id': '789566819803815936', 'username': 'villavoalmundo'}, {'user_id': '1678497948', 'username': 'VillavoDiaaDia'}, {'user_id': '636199873', 'username': 'C_FiscalVillavo'}, {'user_id': '308630847', 'username': 'CCVillavicencio'}]",,,,
1254572088599379969,1254572088599379969,1587948269000,2020-04-26,19:44:29,-05,1254563984256241665,fundcalifornia,Fundcalifornia,,"Holaaaa somos una fundación que busca proteger la vida de perros y gatos en la ciudad de Villavicencio, brindando condiciones básicas a los animales abandonados con el fin de mejorar su calidad de vida.",[],[],[],0,2,3,[],[],https://twitter.com/fundcalifornia/status/1254572088599379969,False,,0,,"4.12,-73.61,9.683325739989268km",,,,,"[{'user_id': '1254563984256241665', 'username': 'fundcalifornia'}]",,,,
1254571656720285698,1254571656720285698,1587948166000,2020-04-26,19:42:46,-05,1226997059758239744,religomez,Eliana,,"Todo lo que me gusta es caro, lejos o tiene novia",[],[],[],0,2,4,[],[],https://twitter.com/Religomez/status/1254571656720285698,False,,0,,"4.12,-73.61,9.683325739989268km",,,,,"[{'user_id': '1226997059758239744', 'username': 'Religomez'}]",,,,
1254571429733060608,1254571429733060608,1587948112000,2020-04-26,19:41:52,-05,1160019907112816640,paulagarzonos,María Paula,,Hace mucho no sabía que era recibir un detalle sin ser un día especial ❤️❤️ y me llegó esto hace poco 🙈 pic.twitter.com/9enx9Sh58b,[],[],['https://pbs.twimg.com/media/EWkiD84WAAAwsrn.jpg'],1,0,8,[],[],https://twitter.com/paulagarzonos/status/1254571429733060608,False,,0,,"4.12,-73.61,9.683325739989268km",,,,,"[{'user_id': '1160019907112816640', 'username': 'paulagarzonos'}]",,,,
1254555633631838216,1254555633631838216,1587944346000,2020-04-26,18:39:06,-05,984817263621607425,pocoinfluyente,Bohemio de Afición,,"-Abue, ¿nos das de comer?

-¿no ves que  me está comiendo un tiburón? pic.twitter.com/6LPpa8R2dr",[],[],['https://pbs.twimg.com/media/EWkTsy5XYAANNBY.jpg'],0,11,76,[],[],https://twitter.com/PocoInfluyente/status/1254555633631838216,False,,0,,"4.12,-73.61,9.683325739989268km",,,,,"[{'user_id': '984817263621607425', 'username': 'PocoInfluyente'}]",,,,
1254526142842916869,1254526142842916869,1587937315000,2020-04-26,16:41:55,-05,3130957133,camiicabrerar,Camila Cabrera 🍃,,Bueno la realidad de este encierro es incierta pero al menos yo soy consciente del plan de Bill Gates y la élite! Así que a vivir la poca libertad que nos queda 🤷🏼‍♀️ pic.twitter.com/x8IZaesMfa,[],[],['https://pbs.twimg.com/media/EWj435qWkAEFvw2.jpg'],2,0,3,[],[],https://twitter.com/CamiiCabreraR/status/1254526142842916869,False,,0,,"4.12,-73.61,9.683325739989268km",,,,,"[{'user_id': '3130957133', 'username': 'CamiiCabreraR'}]",,,,
1254520542192963586,1254520542192963586,1587935979000,2020-04-26,16:19:39,-05,264709303,harmanfelipe,Harman Alcalde,,"Los fogones comunitarios son procesos sociales apoyados por la Alcaldia para luchar contra el virus y contra el hambre.

Acatando todas las medidas sanitarias y de distancia social.

De esta salimos juntos! pic.twitter.com/F1GGHV3DXa",[],[],"['https://pbs.twimg.com/media/EWjzxrYXgAEtIuL.jpg', 'https://pbs.twimg.com/media/EWjzyDYWkAMeibp.jpg']",10,47,154,[],[],https://twitter.com/harmanfelipe/status/1254520542192963586,False,,0,,"4.12,-73.61,9.683325739989268km",,,,,"[{'user_id': '264709303', 'username': 'harmanfelipe'}]",,,,
1254449186352791559,1254449186352791559,1587918967000,2020-04-26,11:36:07,-05,1621478474,nandophc,Infante de Marina (RA),,Vicky no mamesss 🤣🤣🤣 payasa  https://twitter.com/vickydavilah/status/1254377869054222338 … pic.twitter.com/lzk6lmwqoS,[],['https://twitter.com/vickydavilah/status/1254377869054222338'],['https://pbs.twimg.com/media/EWiy3ihX0AAUPmT.jpg'],1,9,15,[],[],https://twitter.com/nandophc/status/1254449186352791559,False,,0,,"4.12,-73.61,9.683325739989268km",,,,,"[{'user_id': '1621478474', 'username': 'nandophc'}]",,,,
1254201493550481412,1254201436491124737,1587859912000,2020-04-25,19:11:52,-05,919318130157113349,funda_sonriente,Fundación Sonriente,,"Todo lo que hagamos por ellos.. ¡vale la pena!

¡Sonreír Es Gratis! Somos.. #Fundacionsonriente pic.twitter.com/VCKkAizvPh",[],[],[],1,0,0,['#fundacionsonriente'],[],https://twitter.com/Funda_Sonriente/status/1254201493550481412,False,,1,,"4.12,-73.61,9.683325739989268km",,,,,"[{'user_id': '919318130157113349', 'username': 'Funda_Sonriente'}]",,,,
1254155430722523136,1254155430722523136,1587848930000,2020-04-25,16:08:50,-05,1075137303604015104,michaelvatosca,️‍●,,"Kim jong-un viendo los memes en Twitter sobre su muerte

#KIMJONGUNDEAD pic.twitter.com/2CNTKIZ2XS",[],[],[],4,458,2662,['#kimjongundead'],[],https://twitter.com/michaelvatosca/status/1254155430722523136,False,,1,,"4.12,-73.61,9.683325739989268km",,,,,"[{'user_id': '1075137303604015104', 'username': 'michaelvatosca'}]",,,,
1254121628340011008,1254121628340011008,1587840871000,2020-04-25,13:54:31,-05,1202840390308679680,balvuma,Andrés Sepulveda,,Les traigo amor: pic.twitter.com/LmOc6g9KoI,[],[],"['https://pbs.twimg.com/media/EWeI6nAXkAIJdSP.jpg', 'https://pbs.twimg.com/media/EWeI7rpWoAcs44M.jpg', 'https://pbs.twimg.com/media/EWeI9uFWsAEgWxf.jpg']",3,24,74,[],[],https://twitter.com/balvuma/status/1254121628340011008,False,,0,,"4.12,-73.61,9.683325739989268km",,,,,"[{'user_id': '1202840390308679680', 'username': 'balvuma'}, {'user_id': '1142062821867446272', 'username': 'zarcohpx8'}, {'user_id': '1237435990718976000', 'username': 'KaneTobiasT'}]",,,,
1254611712789143552,1254611712789143552,1587957716000,2020-04-26,22:21:56,-05,1209462996,bethesdapasto,Centro Misionero Bethesda Pasto,Pasto Nariño,"La frase de la semana reafirma la palabra que Dios nos habló. @PtrHeibertUrban
#BethesdaPasto Un Lugar de Dios para ti. pic.twitter.com/lA2jxEbFoW",['ptrheiberturban'],[],['https://pbs.twimg.com/media/EWlGsKyXkAM83ZH.jpg'],0,0,0,['#bethesdapasto'],[],https://twitter.com/BethesdaPasto/status/1254611712789143552,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '1209462996', 'username': 'BethesdaPasto'}, {'user_id': '295937245', 'username': 'PtrHeibertUrban'}]",,,,
1254564368848769025,1254564368848769025,1587946428000,2020-04-26,19:13:48,-05,1190029996515119104,ecapitalco,ESTRUCTURΛ CΛPITΛL Co.,Pasto Nariño,COVID-19 | Colombia | 26abr2020 pic.twitter.com/pZNWzgjFfI,[],[],"['https://pbs.twimg.com/media/EWkbi2BXgAE_Qfd.jpg', 'https://pbs.twimg.com/media/EWkbi3XXkAIOKiL.jpg', 'https://pbs.twimg.com/media/EWkbi4GX0AEguW5.jpg']",0,2,1,[],[],https://twitter.com/ECapitalCo/status/1254564368848769025,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '1190029996515119104', 'username': 'ECapitalCo'}]",,,,
1254480630164963328,1254480630164963328,1587926464000,2020-04-26,13:41:04,-05,482559734,docjorgeromero,Jorge Romero Rivera 🇨🇴☕,Paraná,Como se transmite el Virus https://mireinoporuncaballo.com/2020/04/como-se-transmite-el-virus/ …,[],['https://mireinoporuncaballo.com/2020/04/como-se-transmite-el-virus/'],[],0,0,0,[],[],https://twitter.com/docjorgeromero/status/1254480630164963328,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '482559734', 'username': 'docjorgeromero'}]",,,,
1254137079660834816,1254137079660834816,1587844555000,2020-04-25,14:55:55,-05,328329774,cdhidalgo21,Daniel Hidalgo,"Pasto, Colombia","Gracias a todos por sus buenos deseos, familia , amigos, hinchas. Un cumpleaños diferente pero muy feliz por todo el cariño recibido. en Mi casa en San Juan de Pasto  https://www.instagram.com/p/B_apYA7HUQ6HmIxMPf6GqF0-wJTcQMiYm3NChI0/?igshid=wbq5klx6fbud …",[],['https://www.instagram.com/p/B_apYA7HUQ6HmIxMPf6GqF0-wJTcQMiYm3NChI0/?igshid=wbq5klx6fbud'],[],0,2,15,[],[],https://twitter.com/CDHidalgo21/status/1254137079660834816,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '328329774', 'username': 'CDHidalgo21'}]",,,,
1253733869649526785,1253733869649526785,1587748422000,2020-04-24,12:13:42,-05,421862641,losvalentinoss,Renato fuentes,"Pasto, Colombia","EN CONMEMORACIÓN DEL DIA DEL NIÑO.. LA GOBERNACIÓN DE NARIÑO Y EL CIRCO LOS VALENTINOS  HOY 4:00pm FACEBOOK LIVE GOBERNACIÓN DE NARIÑO en Pasto, Narino  https://www.instagram.com/p/B_Xx-rBDUe5/?igshid=9fiuo1cxcfl3 …",[],['https://www.instagram.com/p/B_Xx-rBDUe5/?igshid=9fiuo1cxcfl3'],[],0,0,0,[],[],https://twitter.com/losvalentinoss/status/1253733869649526785,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '421862641', 'username': 'losvalentinoss'}]",,,,
1253715851670364161,1253715851670364161,1587744126000,2020-04-24,11:02:06,-05,346311343,glamir_tienda,glamir_tienda,"Pasto, Colombia","@glamir_tienda#sinadiemequiere
#mequieroyo sanate_formafuturoyamor 

DEJA IR A LA GENTE QUE NO ESTÁ LISTA PARA AMARTE...(Amistades, amores, etc.)

Es la cosa más difícil que tendrás que hacer en tu vida, y también…  https://www.instagram.com/p/B_Xp0pOF7jm/?igshid=v83gculkla49 …",['glamir_tienda'],['https://www.instagram.com/p/B_Xp0pOF7jm/?igshid=v83gculkla49'],[],0,0,0,['#mequieroyo'],[],https://twitter.com/glamir_tienda/status/1253715851670364161,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '346311343', 'username': 'glamir_tienda'}]",,,,
1253707557899776000,1253707557899776000,1587742149000,2020-04-24,10:29:09,-05,421862641,losvalentinoss,Renato fuentes,"Pasto, Colombia","PROGRAMACIÓN PARA HOY ATRAVÉS DE FACEBOOK  GOBERNACIÓN DE NARIÑO en Pasto, Narino  https://www.instagram.com/p/B_XmAbMDGCg/?igshid=h9o8kjy7n9y8 …",[],['https://www.instagram.com/p/B_XmAbMDGCg/?igshid=h9o8kjy7n9y8'],[],0,0,0,[],[],https://twitter.com/losvalentinoss/status/1253707557899776000,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '421862641', 'username': 'losvalentinoss'}]",,,,
1253348527612321793,1253348527612321793,1587656549000,2020-04-23,10:42:29,-05,552209845,eliurrea93,Eliana Ivonnet Urrea,Pasto Nariño,"Feliz cumpleaños papi! 🎉 
Que Dios te bendiga siempre, así como nos bendice a nosotros con un padre incondicional como tú💛 
Que todos tus deseos se hagan realidad por qué te mereces todooo!✨ te amo mil💕 pic.twitter.com/QxbQ1kbX5N",[],[],['https://pbs.twimg.com/media/EWTJ1TwWAAAU7gH.jpg'],0,0,0,[],[],https://twitter.com/EliUrrea93/status/1253348527612321793,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '552209845', 'username': 'EliUrrea93'}]",,,,
1253158244010393612,1253158244010393612,1587611182000,2020-04-22,22:06:22,-05,1252330267357872128,pasarlafirme,𝑷𝒂𝒓𝒂 𝒑𝒂𝒔𝒂𝒓𝒍𝒂 𝒇𝒊𝒓𝒎𝒆 𝒐𝒇𝒊𝒄𝒊𝒂𝒍,Volcán Galeras,"♪𝑷𝒂𝒓𝒂 𝒒𝒖𝒆 𝒄𝒐𝒏𝒐𝒛𝒄𝒂𝒔 𝒖𝒏 𝒑𝒐𝒄𝒐 𝒅𝒆 𝒏𝒖𝒆𝒔𝒕𝒓𝒂 𝒄𝒖𝒍𝒕𝒖𝒓𝒂, 𝑵𝒖𝒆𝒔𝒕𝒓𝒐 ""𝑼𝒓𝒄𝒖𝒏𝒊𝒏𝒂""♪ 🌋🇨🇴
#urcunina #volcangaleras #pastonariño #pasto #nariño #nariñenses #culturanariñense #culturacolombiana pic.twitter.com/6xiSKZcu6w",[],[],[],0,0,2,"['#urcunina', '#volcangaleras', '#pastonariño', '#pasto', '#nariño', '#nariñenses', '#culturanariñense', '#culturacolombiana']",[],https://twitter.com/PasarlaFirme/status/1253158244010393612,False,,1,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '1252330267357872128', 'username': 'PasarlaFirme'}]",,,,
1253119553778995205,1253119553778995205,1587601958000,2020-04-22,19:32:38,-05,241322504,jeisonfercho,JeisonRamirezLarra`s,"Pasto, Colombia","Ya va quedando #masha #Cuarentena #QuedateEnCasa en Pasto, Narino  https://www.instagram.com/p/B_TaqLWHIz6/?igshid=15xp6of1i4q2y …",[],['https://www.instagram.com/p/B_TaqLWHIz6/?igshid=15xp6of1i4q2y'],[],0,0,0,"['#masha', '#cuarentena', '#quedateencasa']",[],https://twitter.com/JeisonFercho/status/1253119553778995205,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '241322504', 'username': 'JeisonFercho'}]",,,,
1253018977686695936,1253018977686695936,1587577978000,2020-04-22,12:52:58,-05,21227519,macardeca,MiguelAngelCardenas,Parque Infantil,Buen Día!  Con este Espectacular Paisaje me despertó Urkunina !!!! pic.twitter.com/9qmymbZNlm,[],[],['https://pbs.twimg.com/media/EWOeGI1WAAEprIP.jpg'],0,0,4,[],[],https://twitter.com/macardeca/status/1253018977686695936,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '21227519', 'username': 'macardeca'}]",,,,
1253000065729409025,1253000065729409025,1587573469000,2020-04-22,11:37:49,-05,482559734,docjorgeromero,Jorge Romero Rivera 🇨🇴☕,Hospital Infantil Los Angeles,Por cosas como esta es que se puede fácilmente romper la cuarentena... Mi Dios... 😱😱 pic.twitter.com/KswhVfyyYr,[],[],['https://pbs.twimg.com/media/EWOM5_bXYAAvGZJ.jpg'],2,0,1,[],[],https://twitter.com/docjorgeromero/status/1253000065729409025,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '482559734', 'username': 'docjorgeromero'}]",,,,
1252976925502509058,1252976925502509058,1587567952000,2020-04-22,10:05:52,-05,228499691,witorresd,Wilson Ivàn Torres Dìaz,Pasto Nariño,"""En la tierra y el trabajo están las verdaderas fuentes de riqueza y prosperidad. Sin el producto de la tierra no habría materias primas y la industria no podría desarrollarse. AGROSAVIA trabaja para fortalecer el sector agropecuario colombiano y la tierra es parte fundamental"" pic.twitter.com/RrFxsxhXGy",[],[],['https://pbs.twimg.com/media/EWN33t7WkAAuyFh.jpg'],0,0,0,[],[],https://twitter.com/Witorresd/status/1252976925502509058,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '228499691', 'username': 'Witorresd'}]",,,,
1252838192325079040,1252838192325079040,1587534876000,2020-04-22,00:54:36,-05,241322504,jeisonfercho,JeisonRamirezLarra`s,"Pasto, Colombia","🤗🤗🤗😍🥰🥰 Hace un año, cuándo ni siquiera pensábamos en lo que estamos pasando ahora... ¿Cuando volveremos a estar tranquilos en las calles? en Pasto, Narino  https://www.instagram.com/p/B_RatT3np8f/?igshid=17jsk55vsq4cs …",[],['https://www.instagram.com/p/B_RatT3np8f/?igshid=17jsk55vsq4cs'],[],0,0,0,[],[],https://twitter.com/JeisonFercho/status/1252838192325079040,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '241322504', 'username': 'JeisonFercho'}]",,,,
1252778829669695488,1252778829669695488,1587520723000,2020-04-21,20:58:43,-05,70396678,ejvallej,Elkin Vallejo,"Pasto, Colombia","Experimentos en casa

# en Pasto, Narino  https://www.instagram.com/p/B_Q_tzgnlkC/?igshid=10xn7kd3vq62d …",[],['https://www.instagram.com/p/B_Q_tzgnlkC/?igshid=10xn7kd3vq62d'],[],0,0,0,[],[],https://twitter.com/ejvallej/status/1252778829669695488,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '70396678', 'username': 'ejvallej'}]",,,,
1252749363044114433,1252749363044114433,1587513697000,2020-04-21,19:01:37,-05,1641663871,manuarevalohu,Manuela Arévalo♡,"Pasto, Colombia","(Es una lástima que no estés conmigo
cuando miro el reloj y son las seis.
Podrías acercarte de sorpresa
y decirme ""¿Qué tal?"" y quedaríamos
yo con la mancha roja de tus labios
tú con el…  https://www.instagram.com/p/B_QyUOuH29FGnPHbP60T1T75FMi88zLgh345f00/?igshid=1tm4ijxdqkfy6 …",[],['https://www.instagram.com/p/B_QyUOuH29FGnPHbP60T1T75FMi88zLgh345f00/?igshid=1tm4ijxdqkfy6'],[],0,0,0,[],[],https://twitter.com/manuarevalohu/status/1252749363044114433,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '1641663871', 'username': 'manuarevalohu'}]",,,,
1252644465296265218,1252644465296265218,1587488688000,2020-04-21,12:04:48,-05,193869593,jeisonmedina95,Jeison Medina Escobar,"Pasto, Colombia","Mirando fijamente que pronto volveremos ⚽️🙌🏽🙏🏽 en Pasto, Narino  https://www.instagram.com/p/B_QCnUoHCuxf8ljBJVs3taJ6HozU_vM3-fJ1300/?igshid=18xv84e7rblos …",[],['https://www.instagram.com/p/B_QCnUoHCuxf8ljBJVs3taJ6HozU_vM3-fJ1300/?igshid=18xv84e7rblos'],[],0,1,14,[],[],https://twitter.com/JeisonMedina95/status/1252644465296265218,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '193869593', 'username': 'JeisonMedina95'}]",,,,
1252453435762446336,1252453435762446336,1587443143000,2020-04-20,23:25:43,-05,60704875,arqand_27,Diego Andrade,Pasto Nariño,"Hoy hice croissants, quedaron sabrosos, pero mejorables. Dato: En mis últimos años de vida quiero vivir en el campo, dedicado a la cocina y a la pintura. pic.twitter.com/lT2X5WsQgk",[],[],[],0,0,3,[],[],https://twitter.com/Arqand_27/status/1252453435762446336,False,,1,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '60704875', 'username': 'Arqand_27'}]",,,,
1252424794210893824,1252424794210893824,1587436314000,2020-04-20,21:31:54,-05,67081976,pastorol,Pastorol Hobby Center,"Pasto, Colombia",Ikoria.. La nueva expansión de Magic... Muy pronto! en Pastorol Hobby Center  https://www.instagram.com/p/B_OekuInR-o/?igshid=140p0tfp7uafq …,[],['https://www.instagram.com/p/B_OekuInR-o/?igshid=140p0tfp7uafq'],[],0,0,0,[],[],https://twitter.com/PASTOROL/status/1252424794210893824,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '67081976', 'username': 'PASTOROL'}]",,,,
1252403293772369920,1252403293772369920,1587431188000,2020-04-20,20:06:28,-05,2369285779,anyhisita1,Anyi Paola Pozos Z.,"Pasto, Colombia","🍃💎.. 😍😍😍...Pao  (Afortunada que estas en el camino de construir lo que deseas)💚💚💚 en Pasto, Narino  https://www.instagram.com/p/B_OU8N1HlZ7/?igshid=1exys21w12ocf …",[],['https://www.instagram.com/p/B_OU8N1HlZ7/?igshid=1exys21w12ocf'],[],1,0,0,[],[],https://twitter.com/ANYHISITA1/status/1252403293772369920,False,,0,,"1.21,-77.28,5.359804529888763km",,,,,"[{'user_id': '2369285779', 'username': 'ANYHISITA1'}]",,,,
1254625292976484352,1254625292976484352,1587960954000,2020-04-26,23:15:54,-05,1254097480419024897,naydukaren,Karen Naydu Ortiz Gamboa,,Compartir mis besos  @Nohemymusik pic.twitter.com/KQpGMMAbV2,['nohemymusik'],[],['https://pbs.twimg.com/media/EWlTC5PXkAIImbY.jpg'],0,0,0,[],[],https://twitter.com/NayduKaren/status/1254625292976484352,False,,0,,"7.91,-72.5,7.472969470092615km",,,,,"[{'user_id': '1254097480419024897', 'username': 'NayduKaren'}, {'user_id': '276260718', 'username': 'Nohemymusik'}]",,,,
