tweet,sentiment
gran desempeño por parte de cada delegación asistente a los #juegosinterempresas 2019👏🏼⛹🏻‍♂️🏊🏼‍♀️⚽️🏀,NEUTRAL
a ella la amooooooo tanto!,MIXED
avanzan con éxito las justas deportivas 👏🏼 #juegosinterempresas 2019#somosdelmeta #somosllaneros,POSITIVE
"en el programa del departamento del meta participan más de 29 mil hogares víctimas del desplazamiento forzado, que se benefician con los incentivos económicos de . #unidosporlasvíctimas.",POSITIVE
hoy #9a en la regional meta nos unimos al día nacional de la memoria y la solidaridad con más de 8 millones de víctimas. liderando desde los programas de #inclusiónsocial y #reconciliación logramos la reintegración social y económica. todos #unidosporlasvíctimas.,MIXED
cosas que nunca me van a pasar,NEGATIVE
"hace un año estuve aquí mismo, corriendo la misma carrera, pero hace un año no todo salió tan bien, hace un año dejé un tenis en bogotá 😅 hace un año fui la cola de la carrera, hace…",NEUTRAL
179 años 1840-2019 #villavicencio #tierradecolores,NEUTRAL
"villavicencio cumple 179 años y para mí es un orgullo ser parte de las 527 mil personas que vivimos y creemos en esta ciudad, y que vemos en ella la fuerza, las ganas y la capacidad para ser líderes.",NEUTRAL
la mala junta _edisson,MIXED
tres destinos del caribe (barranquilla+cartagena+santa marta) en la junta nacional oportunidad de generar sinergia en beneficio del caribe por la competitividad turística del caribe.,NEUTRAL
la universidad cooperativa de colombia consolida modelo educativo crítico y por competencias #resultadosucc,NEUTRAL
a esta hora acompañamos a nuestro afiliado y aliado estratégico en su rendición de cuentas. en estelar villavicencio hotel & centro de convenciones.,POSITIVE
gracias totales #unidosnadanosdetiene de la misma manera a los medios de comunicación que asistieron y llevaron la información _puentes _news,NEUTRAL
"siempre que se pueda, voy a estar. te amo millonarios! (@ estadio macal in villavicencio, meta w/ )",POSITIVE
"¡vamos millonarios! (@ estadio macal in villavicencio, meta)",NEUTRAL
carne carne carne (@ asadero y restaurante el viejo mango j.r),NEUTRAL
"1t de femenino 2, sel. meta fem 0. estamos a través de para que nos sigan en vivo en nuestra redes. en…",NEUTRAL
"¡hoy juegan las embajadoras! a las 11:00 am jugarán frente a la selección meta un partido amistoso en parque de la vida cofrem a 3 cuadras del estadio macal🏟. à villavicencio, colombia",POSITIVE
"i'm at asadero el ranchón llanero in villavicencio, meta",POSITIVE
hoy me tome estas 3 fotos en la u y siento que me veo divina,POSITIVE
"con norman chaparro, fundador de quien contó su experiencia empresarial, en el encuentro nacional de periodistas que realizan y en villavicencio. gran ejemplo de emprendimiento #villavicencioesnoticia",NEUTRAL
"déjala que llore y tome 🎤🎤🎤🍺🍺🍺🍺 en villavicencio, colombia",POSITIVE
cuantos ya con su boleta para el próximo miércoles 20 en villavicencio... 🆚 villavicencio ciudad embajadora los espera ⓜ️🇭🇳⚽️💙 _puentes _,NEUTRAL
"felizzzz muy feliz día... mujeres valientes, trabajadoras, mamás y abuelas, todas todas todas... mil y mil bendiciones besos y abrazos... las quiero…",POSITIVE
"#undíacomohoy || hoy, gabriel garcía márquez hubiese cumplido 92 años. la mejor forma de recordarle a través de su literatura en villavicencio, colombia",NEUTRAL
"hoy en #elmagazinedelamañana nos acompañaron director fenalco meta tatiana silva comunicaciones de fenalco & raúl bello médico veterinario,…",POSITIVE
#tbt del año 2011 cuando participamos en el de #villavicencio en #colombia donde obtuvimos el primer lugar en la categoría de nuevos formatos y y …,POSITIVE
prometimos estar siempre millonarios💙 f.cla banda kolina villavicencio👊,POSITIVE
🇨🇴🇨🇴🥇🥇🇨🇴🇨🇴👏👏campeonatos nacionales de ruta 2019 🇨🇴feliz y agradecido con muchas personas por su apoyo . dios los bendiga y solo quería agradecerles con los brazos arriba gracias 👍✌️👍🙏😇…,POSITIVE
"""el talento se educa en la calma y el carácter en la tempestad""(johann wolfgang) campeonatos nacionales 2019!!! 💪🤗swapitagolico📸 en villavicencio, colombia",POSITIVE
"gracias kn_football_spain los mejores 💪⚽🇨🇴 en villavicencio, colombia",NEUTRAL
"finalizando el año de una forma magnífica, 17 pruebas, 15 oros🥇, una plata 🥈, un bronce 🥉 y mejor marca técnica en varones!! pero eso no es todo... lo más importante ser parte de esta…",POSITIVE
📄| consejo académico _ invitación a estudiantes a reanudar clases en enero 2019 ver documento ⬇,NEUTRAL
con este par de mega talentosos a nivel mundial leones sin rival 👉él gran y 👉él gran soyelcantaclaro y el gran amor de mi vida mi hijo 👉el gran martin gamez arenas…,NEGATIVE
felicidad es hacer lo que te gusta❤️outfit energosactivewear xbsport_villavicencio #felicidad #sonrie #sonrisasqueenamoran #megustainfinity #colombiacrossfit #infinitygirl…,NEUTRAL
"sombrero stemson mexicano color gris, que podrás ganarte en nuestro sorteo de navidad, para participar solo debes etiquetar un amigo. y por supuesto seguir nuestro redes sociales ❤️…",NEUTRAL
"las cosas que suceden en el palmar!!!! no te pierdas la última función, de el silbón, tres historias que contar, en el centro de convenciones del . sábado 15 de diciembre.…",POSITIVE
"#12dediciembre #virgendeguadalupe #guadalupanos bendito 12 de diciembre❤, felicidades en tu día madre mía, gracias por tu amor, por tus bendiciones y por…",POSITIVE
"momentos inolvidables con la gala de grandes artistas en este #festivalllanero2018 como el maestro #armandomartinez en villavicencio, colombia",NEUTRAL
"me cogio la tarde para prender el garmin team_medellin en villavicencio, colombia",NEUTRAL
"disfrutando del ciclismo en el festival de villavicencio team_medellin en villavicencio, colombia",POSITIVE
del colectivo ciudadano habla sobre la jornada #100en1diavillavicencio este sábado 15 dic. ¡haga una buena acción por la ciudad!,POSITIVE
"todo agradecimiento al dios #todopoderoso por darme la oportunidad de brillar por 15 minutos de grandeza, en mi tierra #villavicencio del alma. gracias mi gente bonita, gracias…",POSITIVE
evita tomar calorías de más. en un día normal puedes tomarte más de 1000 calorías 😱😱😱😱 si quieres perder peso será prácticamente imposible lograrlo. #endocrinologo #fit #fitness…,NEUTRAL
👉ensayo y prueba de sonido para el gran evento esta noche sabado 8 de diciembre el parque los fundadores villavicencio meta colombia wilton gamez el 👉gran cholo valderrama 👉armando…,NEUTRAL
"☝🏻➖➖➖➖➖➖➖➖➖➖si un 🐔 dura 3 años ➖➖➖➖➖➖➖➖➖➖3 🐔 dura un 🐕➖➖➖➖➖➖➖➖➖➖ 3 🐕 dura un 🐴➖➖➖➖➖➖➖➖➖➖según las cuentas que llevó, un #hombre recio pal’ #llano dura 3 🐴…",NEUTRAL
enciendo una velita por los familiares y amigos que ya no están y para que el niño jesús de nazaret nazca en cada uno de los corazones de mis familiares y amigos llenadolos de…,NEUTRAL
#unillanosrindecuentas el rector (e) de unillanos presenta informe de gestión institucional 2016-2018,NEUTRAL
"feliz navidad y prospero año nuevo 2019 les desea la familia #centrodemocratico. en villavicencio, colombia",POSITIVE
feliz inicio de semana 😀😀😀😀 sigue estos sencillos consejos para hacer mejores tu días 🤩🤩🤩🤩 #hormonasfit #metabolismo #endocrinologo #balance #vidasana #fit #fitness #live #wellnesscoach…,POSITIVE
"🐼💦¡en 4 días de cumple! 🐼💦👉🏻 y si en invierno siempre hay tentación, pues ya venga el verano! 😆😉 ...#health #fitness #fit #model #fitnessmodel #fitnessaddict #fitspo #workout…",NEGATIVE
"la gran invitación para todos mis seguidores tiene triple numero perfecto. el evento es 7 #festivalllanero, el dia 7 de diciembre, a partir de las 7 pm. todos invitados para disfrutar un…",POSITIVE
"""cariño mío"" de la autoría del gran miguel ángel martin... .......#50torneointernacionaldeljoropo #villavicencio #colombia…",POSITIVE
"❤️🐕🙇🏽‍♀️#loquequedadenosotros en villavicencio, colombia",NEUTRAL
"que noche la de anoche 😁 yo con otro trago #mecompongo ph: lamonadelasfotos 🔜🔜 desliza 🔜🔜 en villavicencio, colombia",NEUTRAL
"les presento a negro, fifì y a manchas... ellos como 37 perros y gatos más hacen parte de la carolinabaquerofundacion ella, carolina baquero de manera altruista, generosa y desinteresada…",NEUTRAL
antes de abrirse el telón #loquequedadenosotros en villavicencio con un público maravilloso: respetuoso y digno del teatro. gracias a toda la gente que nos acompañó y que hicieron posible…,POSITIVE
"ya estamos en hermoso llano #colombiano disfrutando sus paisajes, puerto lópez nos vemos esta noche 🎤🎶#vallenato #puertolopez #llano #fiestas en villavicencio, colombia",POSITIVE
será dormir porqué este clima no dio pa' más....😊😊😊🤭🤭🤭,POSITIVE
dias..!,MIXED
¿ya vieron mi video tutorial amores? ❤️#nochedebrujas #diademuertos #halloween #oct #october #31 #scary #spooky #boo #scared #costume #ghost #pumpkin #pumpkins #pumpkinpatch #carving…,NEUTRAL
"📆| celebración día mundial de la bioética, 17/oct 8 am, auditorio eduardo carranza, sede barcelona _",NEGATIVE
un maquillaje fácil para estas fechas de halloween 👻 ... #maquillaje #maquilladora #tipdemaquillaje #makeup #instamakeup #cosmetic #cosmetics #fashion #eyeshadow #mascara #palettes…,POSITIVE
"🥇🏆mira de frente el camino! solo es eso camino. ayuda a tantos como sea posible y perdona mil veces, siempre es posible. gracias amigos valientes me inspiran y me hacen valorar más lo que…",POSITIVE
🥇gracias dios por dejarme vivir y ver a estos grandes valiente🙏💙 en hospita departamental de villavicencio urgencias,POSITIVE
#repost • • • • •de visita en el hospital departamental de villavicencio. gracias dios por abrir puertas que nadie podrá cerrar. ap 3:7.💙💙💙💐🎻🎹🏆🎖️🏅🥇🥈🥉⚽🎈🎉🎁 en hospita…,NEUTRAL
"poder celebrar 33 años con quién ha dedicado el mismo tiempo a ser un pilar fundamental en tu vida es una bendición, gracias papá 🙏🏼💪🏼❤️ vvchotels en vvc hotels",NEUTRAL
"pasamos rico en la charla #felicidadyautoconocimiento aqui en villavicencio! 😊 _coomeva @ villavicencio, colombia",POSITIVE
donde hay sol ahí estoy yo 🌤................................feliz inicio de semana ♥️ en estelar villavicencio hotel & centro de convenciones.,POSITIVE
albóndigas de chorizo rellenas con dátiles y envueltas en tocineta son posiblemente el plato más icónico de y uno de los mejores platos que hemos creado en todos nuestros…,MIXED
saludos y bendiciones les envío con esta foto de un encantador momento en villavicencio junto a y _ al terminar el . para todos los que están en…,MIXED
"a esta hora velaton en la ciudad de villavicencio, crece la audiencia. #nosestanmatando",NEGATIVE
gracias al doc horacio_vasco_suarez y a nuestra gobernadora marcela.amayag así sonó #murioelamorversionllanera de en el…,POSITIVE
"llanos orientales, lagos de menegua by @ villavicencio, colombia",NEGATIVE
y aquí vamos de nuevo equipo mitsubishimotorscolombia .este fin de semana 25 millones al primer puesto 80 equipos en parque las malocas de villavicencio. 50 millones a…,POSITIVE
nuevo video!! 🎉🔥 reacción al roast youself de aeme el link de mi canal esta en mi biografía ❤️ suscríbete!! si lo viste comenta aquí abajo!! 👇#suscribirse #suscribete #aeme…,POSITIVE
"nuestro #grammyllanero deja su verso llanero y a la sabana cantando, ""no hay bongo sin canalete, sin joropo no hay parrando"" uuuuuiiiiipiiiipiiiimil gracias maestro!!…",NEUTRAL
#gobernacionsobreruedas inspección de la julia m/pio uribe #gobernanzaforestal #educacionambiental _amayag,NEGATIVE
un día lleno de sorpresas y muchos encuentros…,POSITIVE
"si quieres cambiar el mundo, ve a casa y ama a tu familia.madre teresa de calcuta",NEUTRAL
"importantes temas se debaten sobre la educación superior del meta en la #merum, en las instalaciones de #unillanos",MIXED
"aquí se esta construyendo la democracia. los griegos se inventaron esa palabra que significa ""el poder del pueblo"". la democracia consiste en eso, en que la gente se reúna para tomar decisiones #petroenelmeta#petroespasión#petropresidente#petroenprimeravuelta",NEUTRAL
12 de mayo ¡feliz día del profesional de enfermería! #unillanos #soyunillanos,MIXED
con esta belleza la pase divino 💓 más días así…,NEGATIVE
cuando llega la recompensa al esfuerzo de entrenar y perseverancia en un…,NEUTRAL
"muchas gracias amigos de villavicencio, la pasé delicioso con ustedes, como…",NEGATIVE
seleccion meta infantil fue invitada por parte del alcalde de villavicencio y por el primer campeonato nacional infantil masculino _oficial para el departamento del meta en 88 años.,POSITIVE
"atentos “como yo lo hice” esta semana llegará a nuestra canal de youtube, 🙏🏻👌🏻 en…",NEUTRAL
cap. 5 siempre les canto con el alma 👨muy pronto! todos sabran cual es nuestro próximo éxito.…,NEUTRAL
próxima parada valledupar! #losreyesdelfestival no se lo pueden perder... 😲🤤😲🤑 en villavicencio…,NEUTRAL
ni me recuerden porque me devuelvo 🍺🍺😏,NEUTRAL
con _fajardo y compartimos perspectivas del turismo regional y documento #turismo #vision2030 turismo nacional .#yosoycotelco #haciendomejorhotelería.,POSITIVE
ser grande no es una cuestión de tamaño sino de actitud😉😘🏋🏻‍♀️feliz fin de…,POSITIVE
"#repost with get_repost・・・miedo, esta palabra no nos permite avanzar y no porque…",NEGATIVE
"miedo, está palabra no nos permite avanzar y no porque no estè bien sentirlo, si no porque le…",NEUTRAL
sonríe 😁 en en algún lugar del mundo,NEUTRAL
a la fresca no massss! en hacienda santa ana,POSITIVE
