tweet,sentiment
continúo presentándoles a nuestra familia perruna ella es bella deambulaba por las calles hasta que una amiga la encontró me llamó y después de rescatarla se unió a nuestro grupo es la mámá de falcao y de bandy a quien cuida en la foto que les comparto,NEGATIVE
""" ahora extraño aprenderme una canción completa será mi alzheimer o tú falta de buenas letras """,NEGATIVE
agradecemos a la gobernación del cauca por este homenaje a la trayectoria de herencia de timbiqui y nos hacen entrega de la medalla josé hilario lopez en el mes de la afrocolombianidad en popayán,NEUTRAL
como yo no tengo problemas con nadie yo voy repartiendo likes en lo que me gusta cuando menos me entero es que a quien le di like tiene cierto resentimiento hacia mi jajajajajajajajja ay sorry pensé que eso era solo de alguien de colegio,POSITIVE
a ver que dicen y fajardo porque según claudia lópez ustedes también apoyaron a el hoy imputado alcalde de yopal,NEUTRAL
iniciamos jornadas de capacitación con integrantes del div3 sobre las normas de protección animal en colombia nuestros héroes a parte de brindarnos seguridad a diario están en contacto con animales por eso la importancia de concientizarlos y comprometerlos,NEUTRAL
la es un derecho fundamental es importante 1) fortalecer el control y vigilancia de la sec de salud 2) apostarle a la competitividad del hospital sj mediante nuevos servicios a través de alianzas estratégicas 3) empoderar a la ciudadania respecto a sus derechos y deberes,NEUTRAL
seguimos construyendo propuestas para nuestra ciudad,POSITIVE
en el iii encuentro internacional de ciencia política de la se realiza la charla construcción de paz e incorporación de enfoque de género y nuevas masculinidades,NEUTRAL
hoy subrayamos la importancia de mejorar los procesos de planeación y de mayor voluntad política para una mejor ejecución de los programas y una efectiva articulación de la oferta institucional nuestro reto es impactar mejor desde la transversalidad de los programas públicos,NEUTRAL
sopita de carantanta,NEUTRAL
me dijo regálame algo que me dure todo el año y le regalé un calendario lo sé soy de esos que ya no hay soy un romeo en busca de mi julieta,POSITIVE
yo soy una persona muy privada alguien hola yo déjame te cuento cómo termine con mi ex,NEUTRAL
me no le voy a decir a nadie quién me gusta also me mire señor taxista ésta es su foto ¿está linda verdad,NEGATIVE
me dicen “esperaba más de ti” parce me da gripa cuando hace calor,POSITIVE
mujeres bórrala me cae mal hombres ok hombres bórralo me cae mal mujeres pero es solo mi amigo ademas no te ha hecho nada…,NEUTRAL
el 23 de mayo en en alianza con cauca invitan a a empresarios y emprendedores interesados en traspasar fronteras,NEUTRAL
el problema no es ser consentida el problema es no tener quien me consienta,NEUTRAL
el grupo de la muerte es el b me parece que la suerte ha favorecido al jerson justamente los enfrentó a los tres en los últimos 20 días y lo mejor de todo fue que no perdió con ninguno creo que la disputa va a ser con millonarios se puede,NEGATIVE
parce quién los manda a creer que pueden ganar plata fácil desde el celular,NEUTRAL
haciendo fotos (@ el morro de belalcazar),NEUTRAL
santander de quilichao atentado contra líder victor moreno y otros lideres de aconc se encontraban en una reunión comunitaria llegaron hombres armados disparando y lanzaron una granada hay escoltas heridos,NEUTRAL
la jornada de hoy fue enriquecedora servicios públicos identificamos problemáticas el reto está en fortalecer las veedurías garantizar los servicios de acuerdo a la ley poniendo en primer lugar a los ciudadanos e impulsar las tics reduciendo así las brechas de comunicación,NEUTRAL
cuál el que le dió santos,NEGATIVE
felicito a la clase trabajadora anónima que con su esfuerzo mueven éste país y dan ejemplo de tesón pese a tanta adversidad debe dar todas las garantías para que aquí se genere empleo de calidad y eso empieza por ponernos de acuerdo,NEUTRAL
senado gracias,NEUTRAL
senado gracias por evitar que quienes violaron secuestraron y asesinaron a nuestros niños queden impunes,POSITIVE
utilizó los datos cuando está lento el internet de mi casa ¿y me pides paciencia,NEUTRAL
acompañamos el lanzamiento de la travesía comunicativa en la que desde la participación efectiva de las víctimas del conflicto armado se evidencian potencialidades para la construcción de un liderado por y colombia ph sur,NEUTRAL
capturados 4 abogeos en totoró cauca después de sacrificar un toro y 2 vacas todo el peso de la ley 1944 del 28 de diciembre de 2018 sancionada por el presidente agradecemos a div3 y,POSITIVE
continuamos con nuestros ésta es nuestra programación de mayo agéndate,NEUTRAL
balance del 210 asistentes a las charlas 10 charlas 1 conversatorio 7 stands de colegios 12 computadores instalados gracias a todos los que hicieron posible este evento y a quienes asistieron fup,NEUTRAL
amigos de cúcuta ya muy pronto nos vemos si dios lo permite en el festival de esperanza con franklin graham no se lo pueden perder próxima fin de semana…,NEUTRAL
hermosa nuestra iglesia de san francisco,NEGATIVE
cómo reconocer una mujer infiel –no sube estados con su pareja –se demora en responder mensaje–se sabe completa la canción amantes de mike bahía *la última es re paila*,NEUTRAL
estoy agradecido con la nobleza la hospitalidad y acogida de esta preciosa ciudad ¡muchas gracias popayán,NEUTRAL
este es nuestro conversatorio del próximo sábado seguimos en nuestro proceso de aprendizaje con la gente y con expertos te esperamos,POSITIVE
cauca territorio de paz señor creyó el mandatario de los caucanos que por poner una medalla a santos taparía los problemas de esta región,NEGATIVE
"llega ahora ""que usted haga esa pregunta denota su profunda ignorancia""",POSITIVE
"de los mismos creadores de ""que pregunta tan chimba""",NEUTRAL
la ciudad blanca de los espera |,NEGATIVE
mis superheroes favoritos mis papás ️,MIXED
popayán y el departamento del cauca están listos para recibirte en semana santa en la ciudad blanca de colombia podrás vivir estos días de recogimiento y fervor religioso junto a su cultura y gastronomía tradicional nuestro pit de popayán te espera para decir,NEGATIVE
desde el cantón militar general josé hilario lópez de la ciudad de rendimos homenaje a los hombres y mujeres del ejército nacional que han dado la vida en cumplimiento del deber,NEUTRAL
"desde popayán iván duque presidente de la república anunció que por ahora no se reunirá con las comunidades indígenas del cauca de acuerdo con el mandatario ""será la ministra del interior quien ayude a concretar ese encuentro en los próximos días""",POSITIVE
estamos con el presidente en el pmu 'diálogo para la convivencia y seguridad regional' en el cauca concretando esa cascada de medidas y soluciones que se darán después de las afectaciones por el bloqueo en la vía panamericana,POSITIVE
acompañando al presidente y al ministro en para concretar acciones que permitan dinamizar la economía turística en el marco de la semana mayor,POSITIVE
el gobernador del hablándole al gobierno nacional sobre ese un departamento con todas las posibilidades y que requiere de la unión de todos y todas hay muchas razones para dividirnos una sola para unirnos el,NEGATIVE
en el día internacional del piloto felicitamos al coronel cardona y a la mayor corredor por ese gran trabajo que realizan a todos los pilotos militares y civiles les deseamos buen viento para interconectar a ciudadanos del mundo abriendo más y más los cielos de la globalización,POSITIVE
la universidad de los andes presente en el evento de ampliación de cobertura mesa sectorial con la ponencia modelo de metadatos para gestión documental y,POSITIVE
el director de formación profesional del sena farid figueroa torres saluda a los asistentes del primer evento de ampliación de cobertura y destaca la importancia de la gestión documental en el sector productivo,MIXED
dignidad lucha y resistencia eso es la minga un trabajo comunitario por la defensa de la vida y el territorio colombia colombia colombia caldas cauca cauca,NEUTRAL
todo un placer haber estado en la corp autónoma del cauca hablando sobre las complejidades dogmáticas y político criminales del delito de feminicidio en colombia mitos y realidades,POSITIVE
finaliza el partido 1 1 en popayán contentos con este punto que se logra a seguir trabajando para sumar de locales en popayán,POSITIVE
la vitamina t antes de salir a montar es lo mejor y durante también …,NEUTRAL
comparto este mensaje no es de mi autoría pero me pareció que permite hacer una excelente reflexión el hombre no sabe que hay una serpiente debajo la mujer no sabe que hay una piedra…,POSITIVE
y vamos por más en popayán,NEUTRAL
el puente del humilladero es una construcción de mampostería levantada en 1873 por fray serafín barbetti su nombre se deriva del esfuerzo que antes de la existencia del puente debían…,POSITIVE
"cada año mas oportunidades en popayan colombia ""la ciudad blanca""",NEUTRAL
"las notas de ""por querer olvidárte"" en los carnavales de leiva nariño en zarzal cauca colombia",NEGATIVE
"""uno vuelve siempre a los viejos sitios dónde amó la vida "" armando tejada te recuerdo gratamente vladimircantante …",NEUTRAL
30 de diciembre de 2018 2 de enero de 2019popayán con sus bonitos atardeceres y un viejo ridículo y divertido que fuera una muy buena compañía para acabar un año e iniciar otro …,NEUTRAL
la gratitud no es sólo la mayor de las virtudes también es la llave a la abundancia al merecimiento a la felicidad y al amor incondicional 2018 terminado de una manera mejor de la…,NEGATIVE
voy a poner las cosas claras no habrán nombres no diré cuántos o quienes hacen parte de mi lista anual de latidos positivos y negativos (estoy seguro qué cada quién se asumirá su…,NEUTRAL
rafael es una tortuga morrocoy que rescatamos hace un par de días estaba en malas condiciones mientras lograbamos reubicarla en un lugar adecuado para ella y con otros de su…,NEUTRAL
que en esta navidad el mejor regalo que recibas sea estar junto a tus seres queridos compartiendo paz esperanza y alegría ¡feliz navidad …,POSITIVE
importante labor cumplimos hoy en la ciudad de popayán con agricultura nar y agriculturavalle estructurando proyectos de región y conociendo buenas experiencias de …,NEUTRAL
nuevo comenzamos con los artículos dedicados a la bella un país de naturaleza desbordante bellas ciudades sonrisas jugos y ¡siempre a la orden comenzamos…,POSITIVE
